300.00 K,315.79 K,333.33 K,352.94 K,375.00 K,400.00 K
4.276641186236093,2.732995197125042,4.054743133294824,4.598650945693235,4.112946151151897,5.391533675209906
4.185896532941056,2.8075928329918436,4.072073783681615,4.521170733267871,5.36996748356259,4.131456170939831
2.8344002722118207,4.191581215191988,3.978717802297839,5.426833835579216,4.146674966764957,4.4715710899712615
4.153544679836581,2.9441513498186302,3.9486274770837535,5.363753296404855,4.631003493244428,4.114960561778491
2.9432671501948424,4.056743297491633,3.94212772863155,5.333392816532286,4.764625724112363,4.124826730705795
4.10846619929392,2.822382073191642,4.721853092500983,5.274064613655369,3.911243622721544,4.1280503810185305
4.1649137353458405,2.751194812112776,4.049622753063827,4.118412697965955,4.798751793227065,5.357655175038444
2.84632239599253,4.180238174851318,5.2760335988384615,3.872025661040008,4.102970834859566,4.740214947102139
4.0415047345975506,4.226730893049593,2.8650114272713885,4.745956468660919,5.192164279684415,4.018394506375648
2.8385352214969832,4.021208177072176,4.888652089573544,4.164838605040277,3.983773796045151,5.287889688416756
2.8449309916861916,4.266144145966093,4.043366094514775,3.970588019467638,5.367646908225582,4.942419554190408
2.8309666975560215,4.087562348791625,4.295023465345333,5.341284162270683,4.991693863924357,4.321798733541414
4.3258566389207465,2.9708469559123074,4.017183787683505,5.338919483434053,4.254506416782166,4.891933264505051
4.290174554185805,2.93459158095314,3.8485513322845435,5.213401318453738,4.193399637176179,4.764739425405142
3.8711762688460967,4.207220037720002,3.0637448736466566,4.750039401814756,5.054841318082396,4.453583580452419
4.265680865399192,3.709805138074858,3.0621729158285476,4.600846492640003,4.7781142898949405,5.101108141033333
3.0148628152955808,3.6319098169874136,4.195624547983989,5.1778981479610025,4.393354426385713,4.6983873506101546
2.9951083046785296,4.277745378703606,3.6036268731457746,4.468799186536716,4.816009988408547,5.264836923436841
2.944610794789198,4.466642452559039,3.616089778180578,5.096668327195966,4.201021264517927,4.854915691674291
2.892560188105431,5.248911568884852,3.5309818741849326,4.173182067092456,4.512321523550432,4.8300553733795715
2.948684760833486,3.6979120549310465,4.189091947298266,5.421751804331932,4.760100302368128,4.5850938384582385
4.1967320087321704,2.90375440903995,4.651084073226978,4.7549956816078485,3.6659053988237456,5.52671033870653
2.8180169070751777,4.1860604101669,3.67708626546285,5.3509729416883705,4.787075324731426,4.790165188952873
4.235289395237763,2.8551262862559117,4.958284647967493,3.571771745492092,4.6740326303858675,5.361446310889919
2.882365215460466,4.938892668471193,3.606357364043596,4.378411092100747,4.771254477930934,5.562569385028789
4.213230921356573,2.904299925246508,4.745922132122444,4.81135818987632,5.479834733449083,3.4890167805732326
4.150817166308945,2.860053906826777,5.402042763930096,4.612602674611266,3.4723549142748134,4.847836609430753
2.8446525032450536,5.3193591409141945,3.976061672543533,4.548561076776462,3.53255892544721,4.859256652203812
2.911968931389352,4.19414389055905,3.5337027116852875,5.257069898888648,4.566406965117156,5.09373589726077
4.27481639038823,2.902570481879122,5.254021526134283,4.6993472433582415,3.4364512016955024,4.886461666030901
4.245887516967783,2.755667089594129,4.747605990679154,3.490451094105465,5.318738419185537,4.894459298806562
4.3815188586188185,2.861744224723719,4.8775643096530565,5.378007090987365,3.430911880794889,5.132693999006082
4.693292958507795,2.916826302341896,4.4869221509557216,3.443324571058346,5.250026498372555,5.068575160787584
4.642625996907625,4.8677382083215575,2.841250351505905,5.285512976551157,3.5685696372392597,5.041711424024196
4.877392245405517,2.7364101924198057,4.617379863746377,5.147646614631516,3.4435270015466055,4.8376509402335
2.8430968923970306,4.445745258436992,4.769307493423982,5.1774986375661864,4.884795809441378,3.4599889243485205
2.8438509302511825,4.465676327159762,4.684643593355759,3.529517259241824,5.058881871711854,4.810817048382437
2.965836918590851,4.701140932333627,4.436774235272301,3.549405951208384,4.8585215892466325,5.185685121816873
2.8489734948137495,4.908202115752086,4.429575308928935,4.691316887925798,3.420216196074762,5.291915964971924
2.683015209162357,4.471823269739098,3.5598026232290505,4.883587839273163,4.677513374970243,5.479297747367905
4.425841812427963,2.8419111393097123,3.570647903206026,4.791957295589609,5.415920402220461,4.623706077889781
4.404012471350614,2.77681732415598,3.569039264283999,4.671317275939198,4.761816293088154,5.2735345210302285
2.8578460767854508,4.405945510667173,4.877018332325191,3.532506310773908,4.6752427257367755,5.2779479755494085
2.852198169297371,3.5238833823748847,4.428999767310919,4.835436848055796,4.696861164279456,5.323975307064991
3.0020750485902927,4.887581596910085,4.33805362088862,3.52428194171637,4.78384825584444,5.273156065644361
4.913951706865486,2.988715539245734,4.202274279641832,3.643678599966276,4.836951900962347,5.1615477836943215
2.966389058111905,4.812520267559096,4.202172793969124,4.791946259491576,3.7612559597310904,5.088850767777218
2.865784268994472,3.604676567331931,4.224835726075376,4.79943565828119,5.212147839977789,4.984129067088893
2.8780506169521374,3.6078418572531206,4.111516801072336,5.070132139218965,4.8975627853967305,5.151655154030335
2.875649203291994,5.00212549606893,5.021552496982256,3.5856679661368234,4.334519041989465,4.986715705764157
2.894561945768983,4.4475588708329274,4.985669807697056,5.079455127941644,3.5104209759488154,5.04760562943012
2.823933429137441,5.119744519167908,4.459536942505798,4.823498364064107,3.565168727883033,5.0017373660321045
2.9321284084568395,4.531866375222197,4.738917513814991,5.147587618913538,3.6307791817636317,4.950835982710643
2.8716429358805153,4.447228610291925,5.266348970800754,3.656304364207296,4.681367404523452,4.9087421898878665
4.3212572590286955,3.0259870860216824,5.240720323971751,3.600426749248956,4.784762505268148,4.842609950450107
4.22239663099428,3.1540376449871443,5.17255629330197,3.6437135277474346,4.673994374909836,5.03019953890126
3.0759011994227654,4.326842348114412,3.582339115894555,4.733190672818002,5.153501757198667,4.932863970165382
3.078252340235878,4.191984943637512,4.7713721069304835,5.129745035357859,3.7214778811159404,5.103777017819135
3.049744488181147,4.072678206747986,5.009270170853205,3.821604338232402,5.061797308648287,4.779296738535545
3.9427263303408027,2.887187508995806,4.999671696216111,5.0608263096552815,3.8560081437444933,4.944418295227662
3.001229301046345,4.090249176251519,5.1021546235710495,4.821236129985633,4.745745503019755,3.835071221310534
3.05224714516494,4.024721108359556,3.820345591878096,5.146982989920662,4.688965338425668,4.750957880462301
3.0784462200351252,3.6703277563639567,5.205620001862101,4.0633632172997105,4.7324214768720285,4.738449354743267
4.074773163265925,3.7318869685642553,3.187171685753696,4.860595268977201,5.1456990778037,4.754479975522399
4.12368375271236,3.7632120572768377,3.139538167763449,4.727558869431137,5.171764752946412,4.995863211556736
3.147689312166735,4.065790047406349,3.7855871182721295,4.778459463221306,4.887597700262364,5.291098026451561
2.9999787782113465,4.059869910030546,3.61710236814524,5.15596568920911,4.7941021236931665,4.8286783778332865
3.606221721480945,2.9908056327921804,4.067132180368358,4.588990267267129,5.111635141349861,4.829486118996059
3.0053398955589086,3.592460236785315,3.951742329956026,5.124839730245922,4.683552563990954,4.793128107158663
3.1275997471616086,3.88399318877576,5.116526694531813,3.5330847147929694,4.4879952828529674,4.9643070494535815
3.9308230284373145,3.2586649453117604,3.563849100446075,4.528859620921956,4.878804397583516,5.235497230445647
3.315452538793327,3.552875036887158,3.8642589810644283,4.270972276717626,4.840815252316369,5.060773752867676
3.2198316103377165,4.022740652100157,4.242832879946097,4.8332304857287,3.651939918651877,5.215469808234986
4.072442909197176,3.1878666306480645,3.750691460056941,5.05030197550729,4.417606891344731,4.9415532666039645
4.212046112039714,3.1508974798213587,4.301276749741905,5.1692733669105095,3.542658223215401,5.190912234874059
4.216738198268068,3.107763018508441,3.7706606162317318,4.4811381074108105,5.088221719889013,5.286852125594028
4.2551664833703615,3.8159482717301394,4.586033238269127,3.0590458907338505,5.256807344686792,4.992051030176638
4.288475192527508,3.048052604613849,5.134548929284642,3.9625905723731085,4.595172030445405,5.384636844791207
2.9907092091472776,4.356100871763638,3.9554782160209547,4.991416969339776,5.648944405775302,4.734675007793375
4.303660632192606,3.224892287648272,4.844173659990236,4.188175891705761,5.76284076317201,4.905436129062992
3.265703741273804,4.914095397078316,4.351647182621171,4.96465294270699,5.625933247298945,4.156977534506124
4.495429518803095,4.880831257850669,3.1988978022685934,5.4257552612174385,4.136994794590708,5.001684823856829
3.1478420301721903,4.360092456993022,4.867262150825259,5.5046647482789695,4.119156143315573,4.85483917629219
3.1632231692247053,4.363551900877714,4.996163519827438,4.201744601273937,5.360885892530507,4.94992686443269
3.165878358513137,4.279360211406975,4.861967431207853,5.326912091933518,5.026144403106213,4.354821869208453
3.133924012304801,5.5770246606599825,4.828976739711822,4.117221722478726,5.029379827380256,4.180928481806802
3.181371088550265,3.9634336023262295,4.905975965693029,4.181004415536701,4.992738683166333,5.620757199550457
4.869930461242064,3.1094344449971274,4.068357481613559,4.263171615739462,4.977547281312746,5.650518038154206
3.1231142823228804,4.183013515166041,4.867586258497052,4.921183844426445,5.73116802556959,4.297942920982474
3.175445173547994,5.133782012254061,4.27548281479238,4.993887381576453,4.2704465368819955,5.609761988997258
3.2100248862635357,4.4495413746898285,5.120024355179469,4.939918129142711,5.682059013800873,4.299624216297334
3.2745610080085443,4.375929115804832,5.08349362082813,5.590144910560755,4.95815042837823,4.398720859074008
4.458896839858279,4.920772117592963,3.2824143082551807,5.263547269058261,4.5003151989461605,5.612535243990675
4.427342437729309,4.519170603929071,3.218310470793591,4.997808885562756,5.201895152400893,5.460192416669253
3.23936272945946,4.441569849143477,4.643101106933368,5.3736052039768065,5.060810952970648,5.438931480495323
3.252964969674529,4.31316693589602,4.634075804115238,5.4430283620341715,4.937058380733827,5.424730267488722
3.170581175897355,5.602825598578404,4.189095866226259,4.650518102150315,4.938387744123192,5.39833270748567
3.2873792915965994,4.635695051154575,4.78891817644733,4.268368633552337,5.558612366141403,5.399521188108812
3.089368569316905,4.577522325293497,4.282244956879097,5.698760844626004,5.430320321155977,4.97626155818229
3.0978527776511733,5.702030570437923,4.800294546023765,4.455055935141931,5.437317081631484,4.213785987739256
3.150993301585234,4.383165419662209,5.117639627606201,4.815696331696367,5.679814160054185,4.238787889424131
4.357744676207533,3.215735469578549,5.130560535944399,5.8230576372742995,5.024054771018799,4.181374261312354
3.2658719463395953,4.333206750804573,4.908866286682929,5.239818155103898,5.811723899721601,4.079034554140386
3.2445527468800184,4.548710743468788,4.939565866360479,4.119604728630343,4.819309039297153,5.8700630910723195
3.20754077335372,4.528896190032596,4.907343303218677,4.833740106955183,4.156355187645622,5.9118376986617
4.584809624434451,3.1817943744643618,5.726372456045705,4.6793026280494585,4.900049115567865,4.163573501829461
4.4276756994641095,4.839719492676774,3.264918676148961,4.044422975048206,5.835093296890106,4.649559550777142
4.451160729578748,4.728509585416671,3.4244875089032907,5.8642765690833345,4.1565107094462235,4.752136485652372
3.350659192020232,4.734332451143775,4.0912124646196615,4.870887458825422,4.5651199048465925,5.807768435376748
3.3515765765307366,4.094741184758688,4.681713026848161,4.5613992776788415,5.923504854723262,4.931246378865878
4.0709115797348,3.315581432647451,4.395437908457235,4.603069526403301,6.0241719793209425,4.931738232035
4.623153978506969,3.307790401594076,4.180538505478991,4.304966683730223,5.028606165361413,5.964336905022608
4.317369628183063,3.3210812710415527,5.005565724097944,4.541982671602171,5.968111149689034,4.334354044080151
4.268244493177995,3.2565758187967306,5.069804391985355,4.5180034601134516,4.529678857314111,5.950897450832695
4.508910384297598,3.206850615149301,4.341111047876176,5.134274009535964,6.0163955875326565,4.673605129326461
4.550499922915335,3.09493406814054,4.354300503809491,5.248119446428461,6.25049577498296,4.659221282996843
3.199576613453917,4.259615383196294,5.416106157720507,4.6450526664456095,4.56834859306635,6.14838569521229
4.294032994302624,5.299969795472364,4.52580379896875,3.1916988829172865,4.612513449155031,6.251810010910343
5.333246901503619,4.315578669631726,4.342710536467879,3.2572815445716987,4.4336976091053995,6.258263476762006
4.229359013210251,5.256829294892906,3.383453857939815,4.3674891930725135,4.388905120355819,6.232954899715892
4.265209844093381,4.221973229034332,3.3498146366830572,5.28239674899312,6.209848538167301,4.3261462577812395
4.337851986966066,3.315203165896586,4.1610089865956095,6.214804289603202,5.285850702241413,4.3663355345510615
4.150439967427869,3.2102472777895055,4.189285198562102,5.039413515277532,4.262976411827777,6.4071883065395365
4.110560174492076,3.231437457865529,4.162942776955984,4.970754583444269,6.434001487286272,4.263362701686683
3.9298811799853386,5.010035799734533,3.288907979138521,4.282606876558391,4.314238638592576,6.366963609510518
3.2393230100759385,4.991028510500044,4.003981768993282,4.225469510478519,6.397791389405096,4.42473261699196
3.2208974794512755,4.073033826638975,4.342798913953498,5.072842720432883,6.464182329632155,4.362763669829559
4.012746051425878,3.166266505365405,5.188964226654493,4.135413993603978,6.537674632715328,4.34406289374569
3.1708986959782948,4.0344806894263066,5.225100478627896,4.168483624920331,6.419053213170603,4.261684193681875
3.0675538385694776,5.138010491138462,4.092484459127619,3.9862121628736094,6.290155617652415,4.310089399631447
2.9609395092555046,3.9177006880448997,5.116652530305632,4.092489398145534,6.233495977006393,4.35551600802774
3.8879945885138847,3.1842999391007614,4.189548776638215,5.191782059717743,6.2175283269340875,4.342740080280218
4.130033670491023,5.167455571401077,4.042697101503513,3.2777771332111723,4.456563557002044,5.87421196997108
3.2619194371104063,4.267624407145036,5.244219689076439,4.396633740005136,4.199167148004218,6.000931796458485
3.3313238138175083,4.287894880116695,4.277981688688374,5.17877871909076,4.399829384263652,6.046975237807392
3.3793237500860545,4.285370665240417,5.246993199157262,4.547345734541428,4.294192455681359,6.123559327850907
3.4599110027885702,4.238817177591406,4.238899662911865,5.183132318848307,4.352569851236836,6.148451427096778
3.496048125725719,4.339075302029381,4.524408239836101,5.276460974078684,4.231198146585152,6.340561472879761
3.601708631300431,4.569543092547984,4.031618749228437,5.067066811158926,6.464899817961358,4.572421147556912
3.5279734002195924,5.046395923061908,4.4586668072883215,4.642121569193788,4.057817026433069,6.579819415264952
3.5507965158195898,4.424115325997534,5.239080662129143,4.346055190651582,4.062718532146208,6.413266931132857
3.551984604045657,4.253409137935557,4.243732261262256,5.23915025851157,4.0163140799195824,6.54404429202026
4.452016571161375,3.6253038839086424,4.269812026688649,4.010375219929383,6.406509289942136,5.282208686493517
3.4868330898324422,4.514730574570495,6.299175993644577,4.141764173165006,4.006720007875211,5.442384346122495
3.512450888200519,4.542458678432304,6.233682982997193,4.164676374662848,4.102843562530982,5.3624968673995195
3.4953771885726406,4.6008355621247095,6.327800109876472,4.249153964225496,4.065818742072468,5.304559567157439
3.6605320239072205,4.535951930332765,6.289119161270538,4.30332188279415,3.955040468478539,5.263576331620274
4.3785644199778755,3.4376281482329043,4.143429085694528,3.8903237688163355,6.401769269333048,5.119323456466112
4.542498398082049,3.395805973189161,4.148021066537162,3.8214319351928663,4.931526497526473,6.258095777027608
4.11437368145662,4.494138029649934,3.382331488674841,3.7569642836004253,5.000070087970638,6.028575776783748
3.3782960339008503,4.539678746094057,4.0608058825474895,5.1793761791339215,3.7463890176661705,6.140441074239321
3.654836005638092,4.642782809280678,3.921580512326866,5.056363274618703,6.13182388396697,3.8449712044085307
3.722166664232705,4.560360572958105,4.925937687133418,3.9881793024840744,6.138791063808926,3.8732735999339587
3.6901770695326164,4.936029412540969,6.3102277617266695,4.645916282918633,3.9566736716946163,3.713164001221423
3.4881531385202833,4.7131135854116355,5.0557601369446274,6.1298674249699925,3.9326024789760754,3.6809988627541106
3.4035050036451793,5.042487464080605,6.041165892940611,3.8731167840515175,4.626584233056813,3.6500556347139477
5.091260726336531,3.4825351663230384,4.04178866408871,3.6138120093866344,6.150925175673173,4.654725525289258
3.3471806207004864,3.974154146921871,4.92384578197309,6.304422006657593,3.76010447062504,4.640402984897427
3.3813427844330732,4.065193144088261,4.996728343718605,4.701173240761896,3.92058796405743,6.531629095222878
3.3561857494711864,4.680433897867635,4.043137970993837,4.874937564767347,4.068737226866633,6.433620294825004
3.2951865720149716,4.047447523998526,4.882298129590887,4.703264588566169,6.4639787824506865,4.033327728523262
4.776316332528577,3.9742215446722278,3.381093661598742,4.680641856844797,4.0808157045391855,6.4242916649760415
4.631691964505217,3.441955445454814,4.011307697025511,4.834717952236157,6.260544294546183,3.905610991845904
3.552997179785687,4.7254227681590155,4.763788113513802,4.076241995368735,3.815571177963748,6.4099298191446055
3.6355625752374117,3.8038406364040194,4.774732081830482,4.307721164115224,4.85201366632541,6.426597278107084
3.6545711356153996,3.680889376430683,4.265813131211715,4.826382951610572,4.576017063517927,6.694410007516325
3.75111639022353,4.258325691188628,4.644958269647408,3.6948883707515283,6.459802174512417,4.805464410004504
4.578474255219294,3.6518642790972984,4.967441231076295,4.317839952153223,3.684765922761532,6.47279728499563
3.55494323757788,4.619053187379012,3.7384947403840383,4.326102520424486,5.077517253135641,6.526201361357716
3.4953985816816338,3.804716981872519,4.614029719260094,5.296276077761678,4.296650645967238,6.531676398260644
3.8491295126811327,3.4420935619603013,4.592981212720808,5.337172102446889,6.595397354723492,4.173057848526913
4.635449321061346,3.622664358181726,3.8426461970189867,5.288234715679707,4.169032711402022,6.780665566271401
3.5929426816750847,4.452088458785259,3.835619207673815,5.221614578808556,6.721354972014428,4.285714910363828
4.020215558237237,4.504528738188636,3.630688204493973,6.7808794408170625,4.314673071986031,5.147181256658608
3.9300865616341096,3.5028020418152916,4.374573999290851,6.607733210274534,4.315228222987046,5.216738515309654
4.399635438721298,6.408861921359202,3.908641598832294,5.187670718481405,3.595497644540271,4.43837813000619
3.427292406712736,4.464257073901148,3.877276488848631,6.330263293756671,5.092378254703803,4.303340638210591
4.389673268258107,3.5019028853816385,6.431753355874349,5.149247448566038,3.9069814310357387,4.266235702197062
4.356267958760257,3.5146941253657835,6.389562844173077,5.254099631798569,4.040884591536395,4.243502447341097
3.37052515871339,4.140881249766032,6.46097760736054,4.166528386053836,5.140636380144144,4.244946250328295
4.121650799102288,3.290988354696448,6.482866367044104,5.18765968696636,4.2982329976154805,4.1363818158342225
3.2498813565771094,4.084381975533101,6.588762990225992,4.028209613283493,5.089332435509503,4.328471128376328
3.102258389678334,3.8446648242404486,4.065717727904897,6.5578807566793325,4.459605988507482,5.228815550073438
3.746482435827657,4.24551927672343,3.274406701726691,4.3699092192494655,5.158343126283922,6.87542984317504
4.372295130958669,3.3574914219588816,3.6500950044242035,4.524347080131642,5.142085442846171,6.948363140111424
4.382032164090987,3.1879223458205375,3.7509102985856955,4.632602343411511,7.029800194086781,5.20645858000313
3.6868617949014517,4.538991935997269,3.1527014346832836,4.734123814331357,7.1007502607090585,5.136937362683479
4.516410874504716,3.0918367932866095,3.6058862299197396,7.259768819671385,4.830292733314281,5.192885751311687
3.2025000443220444,3.6353948590837293,4.565849998515165,4.761339492281048,7.241448895551444,5.194959613472273
4.470312417769059,3.5616730177347633,3.074146405678314,7.119748914240034,4.800073074752281,5.282509287236893
3.561864862327345,3.0796451147732413,4.5020112608234335,6.968638916943934,5.235361469916919,4.798756004501746
3.1053705494767474,3.542549629638712,4.5093587707350595,4.798896709698251,7.042521832792904,5.3481484718821966
3.183502727293685,4.4100333610455476,3.61942845222854,7.048730986003722,4.885229487856345,5.338013406281353
3.586263056505901,5.318933373424157,3.1551459534032182,4.982918859939624,7.128277447870624,4.516891172274435
3.1644009718208492,3.5066474417289872,4.618840060791744,5.435569043939406,5.0001698257667275,6.892065866691082
4.555717779170645,3.3503839450513606,3.526999031268026,4.998654156953305,5.443683137586418,6.7003388786756135
3.4237078012917346,4.470266889515406,3.7686371307523143,5.6658700315427115,5.188948180026421,6.769596542574812
3.741226924278897,4.442301416861493,3.3656317978707575,5.598147233549484,5.288295220626461,6.906462588707203
4.324107979791978,3.312427517729605,3.8446767645620414,5.109529660232716,5.668257036795344,6.958589718532884
3.3311886422877475,4.552342796210961,5.7623811836703,3.9458534933036704,6.913910760759514,5.125016156508054
3.4238926647950523,5.785362989337766,4.574330421647277,3.912913523190599,5.095693503676536,6.695196036195336
3.4383538427899594,6.600832993871018,4.94915186169655,4.763496790315465,3.868414328172444,5.784968255948851
3.3380992256608373,3.8929559614392657,6.743844787412675,4.671604623483701,5.019062226926641,5.839469951772584
3.981417240493581,4.699799957207533,3.3603355521503295,5.111486712102343,5.807969039257502,6.571700415956154
3.2434713772215837,3.9591793340037205,4.637902827164229,6.396965668892894,5.0956526350489195,5.8316009794776456
3.1744457209397723,4.6817820921767,3.8253344339852906,6.649267876218248,5.936691615846321,5.045546988547563
3.203153064511062,4.675110638190739,3.7561777758752237,6.539131972305258,5.088455072046651,6.310787432777829
3.3872509566706337,4.874666585464091,3.5991858512476806,5.037948644236612,6.644999538511487,6.488710733144582
3.2682455736011695,3.5698058052732864,4.919974855414058,6.716158264264009,6.605069575025746,5.109721740581539
3.3466555219047627,3.496389072735826,6.682939455396665,4.9346308002766825,6.742451639914669,5.244389073568775
3.17880595573827,3.3656534709556265,4.836351054293186,5.302293938195007,6.90993131641521,6.757893121305483
3.469531650540808,4.750958378145053,5.406829308768184,3.34563328841673,6.917200846731735,6.741696623324131
3.370776890783377,3.45879384364593,5.364327685165641,4.919166102589721,6.679781087973853,6.780378303585766
3.3020933172059097,5.06200013601704,3.3939069878533563,6.756727188597471,5.543214849825764,6.711396416799515
3.2873141408613225,4.992985139139419,6.907685474022404,3.335697712497417,5.6385092854560686,6.483570858011582
4.81939419686663,3.311938977890506,3.1677440022119283,6.450765192819673,6.718212169627014,5.7970138376181675
3.3020600520820382,4.808892048732768,3.221413117514363,5.903745133613555,6.664029956566949,6.1928614728680635
4.781238396609777,3.44971068851775,3.3068836163304955,5.936890423412416,6.556795694806164,6.173553790653482
4.54281107350563,3.2355184771684473,3.560468953387981,6.756398433828519,5.784364047230981,6.455317387078409
3.5487207442288087,4.572580598983173,5.651290270987306,6.788812651221044,3.0758049317154486,6.682847327420898
3.4377449443174197,6.630156464453172,4.691260843557469,5.747474388456777,3.1523430924817375,6.748490195201311
3.5505399621811344,3.197346471522844,5.702712888259692,6.6816882358746525,4.7746663683230635,6.665245008699119
3.557923311080031,4.705251470990377,6.4995886273987775,5.5119397587727486,3.278532169221661,6.537311250880651
3.522628853429737,4.668667562389298,6.617079735867578,6.44571413285141,5.354343347043072,3.2833206435121163
3.573965023215025,4.660242094996002,6.480986448040832,3.2397866914938804,5.393778043970848,6.4874969213915525
4.618667824522567,3.5316407769474165,5.519339032586116,3.0445770101000074,6.485338370965241,6.579722783562605
4.631176315273912,3.638291130008833,6.481593905904091,3.0642201653293535,6.338636888848696,5.692525129883869
3.544431475365988,4.547468362544311,3.150551050915103,6.343083261354308,5.705962266074753,6.565398196277807
4.723571895553536,3.4801254763975686,3.2314479196406096,6.504250106505635,5.6662544183254715,6.6586007488015255
3.2993478893615755,4.53524471348809,5.756933580789364,3.1612365023096105,6.607554602682566,6.615107592155066
3.2731790222362838,4.5392470756511525,5.804437579575865,6.583500853514517,3.258443488566548,6.647826728806286
3.1759984232537604,4.438428529344461,3.243201897604173,6.71740453979083,6.580023924250124,5.796812424472329
5.5414618685044825,3.122484741619523,6.646821678210894,4.455855403874413,3.1939966370407453,6.640092816455559
3.1810719478536513,4.45850402923075,5.71206402974252,6.703199297568287,3.105937852256494,6.722600183216198
3.166117680296899,5.819242604401068,4.477208748686595,6.792114294022256,3.005538845344284,6.748293221826471
3.129612798000803,4.438422416535211,5.899095512482666,3.110845421823327,6.713449569106471,6.9904205352536
3.1095821865508286,4.219048950147111,6.964937604572427,6.016352458451878,3.100291470815721,6.7581463828244335
3.018960401804777,4.231514015726553,6.111787014222844,6.971679176670108,3.149919287738741,6.668927951630505
3.07390545981171,7.067299860649117,6.095014352158797,4.331253436701567,3.398224435788673,6.450140326713828
3.0800683269984837,4.416637723858523,3.39584101683912,6.16445691196276,7.045368241345078,6.246978814043822
3.0066002649791574,4.477465728796215,5.956675524472111,3.3514105891744173,7.010100440463132,6.302402906853764
3.1519904814419255,5.888076786029257,4.322403598668878,6.9715859389381984,3.4673854878023778,6.339502323549776
3.065170052029638,5.805737830119888,6.961504543633322,3.5275762421800123,4.221868920121214,6.447280189990297
2.9853899551130167,4.330300437737574,6.338068375495344,5.673526038313279,6.974423240210997,3.5888070940944443
3.089504997160743,5.6296003477069165,4.256985092580737,6.292217954262668,3.581218336300167,7.065748604582443
3.0208582498946632,5.764277367151336,6.344186191728336,4.34207255005038,7.075382534148554,3.7334689187708356
2.8459684874885767,3.717959439062603,5.806713779655434,7.078825256023022,4.493553048967488,6.374973753506819
2.8660090156947824,5.7559176950217,6.3447700892291135,3.7343786539070156,4.509622643105636,7.003859614999833
2.950303688054816,5.721890888491256,4.379657875462162,6.376954229587298,3.6638987014776396,6.857627434947624
2.9431302548596636,4.489973700427187,5.57882342157412,3.663929794235424,6.756442378961419,6.793508944375613
2.9253234518395006,4.563780853346761,3.811018830119114,6.9254191956609565,6.744997589080864,5.560893013955822
2.950873192212232,4.558833217773435,3.836570938718057,6.737503275949666,7.1706855413440405,5.516082933000531
3.129597079208592,6.646634734584231,4.610873047578874,3.7515803973840316,7.436067959546618,5.525252714075512
3.159403652842305,3.6841501876499994,4.546011423598277,5.515928443794396,7.466921766105448,6.818540107590615
3.149297225472177,3.590606002022054,4.53296495635912,5.543401692001034,7.342046503463464,6.961378824598246
3.1877631002261633,3.5661509779752296,4.555590815540944,5.582885731206714,6.976650042735255,7.273296690798238
3.2527150929414788,3.5426517747245936,4.567732940486257,5.477959889658124,6.9715835155756345,7.219776448986729
4.443273464572472,3.1551910333763256,5.619488043305089,3.7264633906745397,7.128941878292871,6.959994431037116
3.096560300834143,4.3956436319667604,5.5487370693923905,7.183915323210231,6.926932450898789,3.628086538092628
3.1406234943345965,5.602402424734001,4.376465368351265,6.825886503370627,7.210177329077134,3.6461330171594515
5.63442128590511,2.9926114368568246,4.360119115849728,3.4060126522301206,6.907115955291347,6.8047515624232275
3.397672144455863,3.022564958923876,5.45904004336877,6.95566114624515,4.305161190607889,6.960094939489405
2.9538263000974205,5.58149606764465,3.5324276304738076,6.992912915650706,4.269190006191128,7.0510583000591875
2.952077481010661,5.4248039884385655,6.918167050735827,3.6098695042983695,7.075592782313702,4.325964717692767
6.715369733153391,2.8658272968532383,5.311720341868998,4.306733894891482,3.4183306031011185,6.8572147135554165
4.479493894033438,5.399241251790841,3.0250451450993223,6.515786067620532,6.83339189472999,3.5085059788083632
4.301250933616541,2.9993823474050183,6.848773936235385,6.611778233935727,3.319526310703068,5.414102041694809
2.939976997257394,3.362043451259687,4.207709609722653,5.535809515695032,6.578697643556745,6.927584002187115
3.3276042244827755,2.956153378099604,4.3906881190951195,5.438280691184902,6.788439526202148,6.831961149964714
2.985757212082364,4.325628117704092,5.615896738207355,3.4125688443455067,7.007889415844932,6.853207973039704
3.0254769719096712,5.736496249925518,4.221695392948647,7.106077741455163,3.476633058494863,6.812362447040344
4.033548348148207,3.035186495395375,5.681844427279342,6.73651099247268,7.132433057233243,3.538540689262096
3.0163045933766583,6.674664529305513,3.9833501341450974,5.6226620467134065,3.3442319284889304,7.211898587220958
2.9272862258888193,4.133918166057017,6.717724396741058,5.719009174641827,7.144897510495475,3.3392581158740224
2.916064181660322,4.157359497779915,6.577643066358765,7.0371164409123725,3.3207988533781942,5.789880441773671
2.754012447757215,3.3891868639822853,4.0219900678741345,7.069882010212217,6.7567873770804825,5.700763968680844
2.8417713227535666,3.26668648941371,4.029390998787787,7.08347136363735,6.662247086803123,5.657469857986078
2.9708098435077726,3.3388489569713156,7.02403661214958,4.129246594198737,6.598524201033461,5.622474644735655
2.8222968559753556,3.30889455300383,6.421619461864031,4.199698286165812,5.813000446551595,7.192773100850458
2.7465902551579995,3.356513299514243,5.778184442040765,7.185049825406003,4.294721323688062,6.44042748796661
3.5204788007048284,2.7615807552187874,5.704608191626149,7.163718117698314,4.362608071104002,6.319733712981924
2.782513288898678,4.318927039548254,3.4895197027225486,5.618420920517617,7.01623235200967,6.229225053983535
